ID_CLIENTE,IDADE,RENDA_MENSAL,SCORE_CREDITO,TEMPO_RESIDENCIA,DIVIDA_ATUAL,HISTORICO_INADIMPLENCIA,EMPREGO,ESTADO_CIVIL,TEMPO_EMPREGO,VALOR_SOLICITADO,APROVADO
8220,43,3089.61,309,32,467.27,SIM,CLT,SOLTEIRO,14,180522.0,REPROVADO
8221,33,1000.0,703,1,32.2,NÃO,CLT,CASADO,7,203164.0,REPROVADO
8222,52,20000.0,819,2,621.25,SIM,CLT,DIVORCIADO,29,266928.0,REPROVADO
8223,37,16089.38,738,27,1287.61,SIM,AUTÔNOMO,SOLTEIRO,35,87503.0,APROVADO
8224,63,20000.0,286,13,358.36,SIM,CLT,SOLTEIRO,29,225397.0,REPROVADO
8225,20,19899.63,559,14,621.25,NÃO,CLT,CASADO,30,150224.0,REPROVADO
8226,18,12515.04,606,20,247.69,SIM,CLT,CASADO,40,94652.0,REPROVADO
8227,80,1000.0,446,13,1481.87,NÃO,CLT,CASADO,4,25850.0,REPROVADO
8228,75,1000.0,317,39,62.42,NÃO,CLT,CASADO,18,129419.0,REPROVADO
8229,70,1935.19,548,17,1222.08,NÃO,CLT,SOLTEIRO,33,166757.0,APROVADO
8230,64,6459.82,345,38,476.33,NÃO,DESEMPREGADO,DIVORCIADO,12,135510.0,REPROVADO
8231,18,1000.0,846,19,42.49,SIM,CLT,SOLTEIRO,24,208151.0,REPROVADO
8232,34,7272.15,246,0,1920.52,NÃO,CLT,SOLTEIRO,13,52963.0,REPROVADO
8233,19,1000.0,771,8,668.89,SIM,CLT,CASADO,10,243027.0,APROVADO
8234,46,9141.37,745,8,914.59,NÃO,AUTÔNOMO,CASADO,29,22435.0,REPROVADO
8235,37,1000.0,913,37,1316.88,NÃO,DESEMPREGADO,CASADO,6,51714.0,REPROVADO
8236,23,1000.0,876,38,1064.43,SIM,AUTÔNOMO,CASADO,1,281724.0,REPROVADO
8237,25,6614.52,842,28,1312.51,NÃO,CLT,CASADO,34,277237.0,APROVADO
8238,46,11545.89,265,14,1436.67,NÃO,DESEMPREGADO,SOLTEIRO,2,15820.0,APROVADO
8239,65,1000.0,347,19,889.53,NÃO,CLT,CASADO,32,168057.0,APROVADO
8240,68,20000.0,274,37,455.14,NÃO,CLT,CASADO,31,52132.0,APROVADO
8241,50,20000.0,511,40,278.58,NÃO,CLT,SOLTEIRO,16,230016.0,APROVADO
8242,20,1000.0,498,29,2332.05,NÃO,AUTÔNOMO,CASADO,27,225830.0,APROVADO
8243,77,1000.0,719,25,3504.06,SIM,AUTÔNOMO,SOLTEIRO,20,152555.0,APROVADO
8244,52,4324.27,473,5,442.64,NÃO,AUTÔNOMO,SOLTEIRO,18,215954.0,APROVADO
8245,22,9415.8,231,38,119.13,NÃO,AUTÔNOMO,SOLTEIRO,32,21029.0,APROVADO
8246,44,20000.0,323,16,251.72,NÃO,CLT,SOLTEIRO,10,32914.0,APROVADO
8247,61,4818.03,803,5,1110.69,NÃO,AUTÔNOMO,SOLTEIRO,32,124557.0,REPROVADO
8248,29,1000.0,838,27,189.87,NÃO,CLT,SOLTEIRO,22,78832.0,APROVADO
8249,37,1000.0,593,8,1514.68,NÃO,CLT,CASADO,6,24973.0,REPROVADO
8250,62,1000.0,682,26,2564.34,NÃO,CLT,SOLTEIRO,7,165614.0,APROVADO
8251,37,1000.0,411,34,3314.6,SIM,DESEMPREGADO,CASADO,29,71854.0,REPROVADO
8252,26,20000.0,418,5,9.37,NÃO,DESEMPREGADO,SOLTEIRO,6,271573.0,APROVADO
8253,56,1000.0,995,3,3173.76,NÃO,CLT,CASADO,21,110406.0,APROVADO
8254,21,1000.0,641,15,1347.82,NÃO,CLT,SOLTEIRO,26,46614.0,APROVADO
8255,68,11041.84,495,22,87.79,NÃO,CLT,SOLTEIRO,39,116921.0,REPROVADO
8256,71,1000.0,308,22,536.55,NÃO,CLT,SOLTEIRO,35,109152.0,REPROVADO
8257,36,3585.88,800,28,1204.12,NÃO,CLT,SOLTEIRO,35,93072.0,REPROVADO
8258,55,18488.39,513,40,3139.27,NÃO,CLT,CASADO,18,233156.0,APROVADO
8259,44,1000.0,348,3,179.3,NÃO,CLT,CASADO,26,25119.0,REPROVADO
8260,62,20000.0,428,39,136.66,NÃO,CLT,SOLTEIRO,5,199514.0,APROVADO
8261,60,15194.31,585,39,639.32,SIM,CLT,CASADO,15,20203.0,REPROVADO
8262,30,20000.0,509,23,3445.11,SIM,CLT,SOLTEIRO,23,203497.0,APROVADO
8263,30,1000.0,378,5,3553.62,NÃO,CLT,SOLTEIRO,23,72786.0,REPROVADO
8264,77,1000.0,498,39,258.66,NÃO,AUTÔNOMO,SOLTEIRO,29,30378.0,REPROVADO
8265,74,20000.0,438,5,384.7,NÃO,CLT,CASADO,38,258179.0,APROVADO
8266,39,1000.0,727,13,2386.31,NÃO,AUTÔNOMO,DIVORCIADO,34,206051.0,APROVADO
8267,45,20000.0,890,13,1327.43,NÃO,CLT,CASADO,34,223483.0,APROVADO
8268,69,1000.0,695,34,3586.92,NÃO,CLT,CASADO,19,146928.0,REPROVADO
8269,64,20000.0,583,5,2236.31,NÃO,DESEMPREGADO,SOLTEIRO,35,10662.0,APROVADO
8270,70,6349.62,841,22,242.19,NÃO,CLT,CASADO,10,222699.0,APROVADO
8271,62,20000.0,595,19,1425.98,NÃO,CLT,SOLTEIRO,18,56393.0,APROVADO
8272,39,1000.0,370,16,49.78,NÃO,AUTÔNOMO,CASADO,39,122374.0,APROVADO
8273,60,8581.73,210,19,1702.83,SIM,CLT,DIVORCIADO,24,141177.0,REPROVADO
8274,36,1000.0,864,5,920.19,NÃO,CLT,CASADO,21,192246.0,REPROVADO
8275,25,10391.19,772,39,3125.86,NÃO,CLT,CASADO,0,199703.0,REPROVADO
8276,69,8556.73,783,27,3219.69,NÃO,CLT,CASADO,19,80290.0,REPROVADO
8277,25,1000.0,344,12,52.15,NÃO,CLT,CASADO,34,160551.0,APROVADO
8278,59,1000.0,748,28,174.97,NÃO,CLT,SOLTEIRO,22,127274.0,APROVADO
8279,43,1000.0,383,19,662.05,NÃO,CLT,CASADO,23,231886.0,APROVADO
8280,65,3953.15,413,16,2116.05,NÃO,AUTÔNOMO,CASADO,38,169839.0,REPROVADO
8281,68,7684.02,588,34,1684.4,NÃO,DESEMPREGADO,CASADO,22,252890.0,REPROVADO
8282,43,20000.0,938,38,3334.57,NÃO,CLT,SOLTEIRO,37,15751.0,REPROVADO
8283,40,19469.2,469,36,962.55,NÃO,CLT,SOLTEIRO,6,107919.0,APROVADO
8284,60,1000.0,199,22,296.47,NÃO,AUTÔNOMO,CASADO,38,215520.0,REPROVADO
8285,30,13588.09,565,17,25.43,NÃO,CLT,SOLTEIRO,8,196253.0,REPROVADO
8286,45,19627.26,661,35,252.22,NÃO,CLT,CASADO,28,272329.0,REPROVADO
8287,26,1000.0,341,19,1124.77,NÃO,CLT,DIVORCIADO,40,293301.0,APROVADO
8288,37,16043.82,805,6,2607.41,NÃO,AUTÔNOMO,CASADO,9,125830.0,APROVADO
8289,73,1000.0,313,35,386.99,NÃO,CLT,SOLTEIRO,14,59897.0,REPROVADO
8290,36,1000.0,886,0,2085.09,NÃO,DESEMPREGADO,CASADO,7,97875.0,REPROVADO
8291,65,1000.0,991,36,502.36,SIM,AUTÔNOMO,CASADO,40,147687.0,APROVADO
8292,56,1000.0,742,34,368.56,NÃO,CLT,SOLTEIRO,21,176714.0,REPROVADO
8293,68,1000.0,613,40,710.99,NÃO,AUTÔNOMO,SOLTEIRO,19,46856.0,REPROVADO
8294,29,1000.0,712,2,583.89,NÃO,CLT,SOLTEIRO,17,139954.0,REPROVADO
8295,32,18310.33,919,34,2451.08,NÃO,CLT,SOLTEIRO,33,225924.0,REPROVADO
8296,48,3811.74,702,28,631.59,NÃO,CLT,SOLTEIRO,22,106846.0,APROVADO
8297,72,18007.26,360,8,324.81,NÃO,AUTÔNOMO,DIVORCIADO,27,130675.0,REPROVADO
8298,31,20000.0,983,36,1848.75,SIM,AUTÔNOMO,CASADO,40,95105.0,APROVADO
8299,28,20000.0,754,24,6684.22,SIM,CLT,CASADO,9,231387.0,APROVADO
8300,43,1000.0,314,11,1044.61,NÃO,CLT,SOLTEIRO,22,13399.0,APROVADO
8301,59,12695.44,364,37,288.3,NÃO,CLT,SOLTEIRO,9,90476.0,REPROVADO
8302,44,1000.0,693,6,272.88,NÃO,CLT,CASADO,0,251572.0,REPROVADO
8303,28,20000.0,966,6,59.44,SIM,DESEMPREGADO,CASADO,28,34218.0,REPROVADO
8304,55,18394.62,966,3,80.44,NÃO,AUTÔNOMO,DIVORCIADO,40,268744.0,REPROVADO
8305,51,1000.0,574,30,2464.91,NÃO,AUTÔNOMO,CASADO,4,261310.0,REPROVADO
8306,60,1000.0,900,38,101.46,NÃO,AUTÔNOMO,CASADO,28,209820.0,APROVADO
8307,36,20000.0,957,9,662.32,NÃO,CLT,SOLTEIRO,19,289441.0,REPROVADO
8308,23,1000.0,873,22,1197.73,NÃO,CLT,SOLTEIRO,7,178602.0,REPROVADO
8309,63,1000.0,760,25,1899.49,NÃO,CLT,SOLTEIRO,24,166216.0,REPROVADO
8310,69,15501.49,295,22,187.86,NÃO,CLT,SOLTEIRO,0,175229.0,REPROVADO
8311,55,1000.0,826,28,575.86,NÃO,AUTÔNOMO,CASADO,35,216182.0,REPROVADO
8312,66,20000.0,717,7,289.66,SIM,CLT,DIVORCIADO,15,231282.0,REPROVADO
8313,59,20000.0,227,18,295.48,NÃO,AUTÔNOMO,SOLTEIRO,4,35223.0,REPROVADO
8314,45,1000.0,584,28,362.17,NÃO,AUTÔNOMO,CASADO,12,284100.0,REPROVADO
8315,18,1000.0,944,5,884.59,NÃO,AUTÔNOMO,SOLTEIRO,0,58613.0,APROVADO
8316,52,13751.82,666,28,16.72,SIM,CLT,CASADO,7,7551.0,REPROVADO
8317,57,1000.0,656,23,525.54,NÃO,CLT,CASADO,0,145134.0,APROVADO
8318,25,1000.0,911,9,206.82,NÃO,CLT,SOLTEIRO,19,222445.0,APROVADO
8319,76,1000.0,694,13,3414.85,NÃO,AUTÔNOMO,CASADO,38,290204.0,REPROVADO
8320,69,6682.14,504,5,874.02,NÃO,AUTÔNOMO,SOLTEIRO,24,125307.0,REPROVADO
8321,71,19811.87,474,3,2025.68,NÃO,CLT,CASADO,28,131167.0,REPROVADO
8322,64,20000.0,653,14,217.77,NÃO,CLT,CASADO,2,173795.0,REPROVADO
8323,73,20000.0,869,36,1660.81,NÃO,AUTÔNOMO,SOLTEIRO,28,40091.0,REPROVADO
8324,24,1000.0,453,38,535.77,NÃO,CLT,CASADO,17,169454.0,REPROVADO
8325,28,1000.0,799,27,195.64,SIM,DESEMPREGADO,CASADO,17,64860.0,REPROVADO
8326,56,1493.41,835,1,1432.32,NÃO,CLT,SOLTEIRO,23,270457.0,REPROVADO
8327,78,1000.0,618,12,1435.53,NÃO,DESEMPREGADO,CASADO,5,21273.0,REPROVADO
8328,21,1938.49,554,1,5493.82,NÃO,CLT,CASADO,27,264137.0,APROVADO
8329,42,1000.0,370,40,1518.4,NÃO,CLT,CASADO,13,191666.0,REPROVADO
8330,29,17835.15,923,31,156.97,NÃO,CLT,CASADO,25,271821.0,REPROVADO
8331,43,20000.0,850,4,389.41,NÃO,AUTÔNOMO,SOLTEIRO,6,168234.0,APROVADO
8332,55,9145.83,433,2,600.98,NÃO,CLT,CASADO,10,237929.0,REPROVADO
8333,63,2057.49,502,1,135.42,NÃO,CLT,SOLTEIRO,20,122717.0,APROVADO
8334,29,9280.67,265,13,1551.35,NÃO,CLT,SOLTEIRO,4,102605.0,REPROVADO
8335,60,1000.0,451,39,748.02,NÃO,DESEMPREGADO,CASADO,30,257364.0,REPROVADO
8336,68,1000.0,420,28,2890.46,NÃO,CLT,CASADO,26,87767.0,APROVADO
8337,70,2335.34,892,37,889.91,NÃO,CLT,DIVORCIADO,32,160431.0,APROVADO
8338,54,1000.0,569,5,740.03,NÃO,CLT,CASADO,33,198176.0,APROVADO
8339,63,1000.0,835,33,74.1,NÃO,CLT,SOLTEIRO,35,248539.0,APROVADO
8340,70,1000.0,498,7,161.75,NÃO,CLT,DIVORCIADO,4,110261.0,APROVADO
8341,41,1000.0,953,1,1893.97,NÃO,CLT,SOLTEIRO,25,268054.0,REPROVADO
8342,33,1000.0,577,25,4675.16,NÃO,AUTÔNOMO,CASADO,34,43729.0,APROVADO
8343,74,13887.59,946,16,536.45,NÃO,CLT,SOLTEIRO,19,115053.0,REPROVADO
8344,30,1000.0,966,23,1661.18,SIM,CLT,SOLTEIRO,13,163938.0,APROVADO
8345,42,1000.0,514,30,987.75,NÃO,CLT,CASADO,4,94685.0,REPROVADO
8346,78,20000.0,645,15,3195.63,NÃO,CLT,SOLTEIRO,11,154517.0,REPROVADO
8347,71,1000.0,701,20,271.99,SIM,CLT,SOLTEIRO,12,144888.0,REPROVADO
8348,71,5027.15,532,37,787.1,SIM,AUTÔNOMO,CASADO,26,142962.0,REPROVADO
8349,74,20000.0,705,25,525.59,NÃO,CLT,SOLTEIRO,26,271651.0,APROVADO
8350,69,8389.02,631,16,780.27,NÃO,AUTÔNOMO,SOLTEIRO,15,10880.0,APROVADO
8351,71,8845.71,738,3,313.15,SIM,CLT,CASADO,3,34685.0,REPROVADO
8352,21,1000.0,772,3,688.65,NÃO,CLT,CASADO,12,84943.0,REPROVADO
8353,28,8256.78,451,18,980.31,SIM,DESEMPREGADO,SOLTEIRO,17,99087.0,REPROVADO
8354,49,1704.04,938,37,84.7,SIM,CLT,CASADO,11,92836.0,APROVADO
8355,66,20000.0,652,24,1358.63,NÃO,CLT,SOLTEIRO,18,184496.0,REPROVADO
8356,24,20000.0,879,7,1225.96,SIM,CLT,SOLTEIRO,16,209652.0,APROVADO
8357,63,2606.27,797,17,2124.08,NÃO,AUTÔNOMO,SOLTEIRO,6,274512.0,APROVADO
8358,75,9642.3,416,17,554.88,NÃO,CLT,CASADO,20,227983.0,REPROVADO
8359,28,1000.0,712,6,63.65,NÃO,DESEMPREGADO,SOLTEIRO,38,46347.0,APROVADO
8360,45,1000.0,967,16,618.9,NÃO,CLT,CASADO,0,141916.0,REPROVADO
8361,71,20000.0,378,2,148.05,NÃO,CLT,CASADO,13,296704.0,REPROVADO
8362,58,1000.0,398,21,1042.55,NÃO,CLT,CASADO,2,258252.0,APROVADO
8363,40,8547.05,202,14,48.28,SIM,CLT,CASADO,31,168688.0,REPROVADO
8364,62,1000.0,351,30,468.4,NÃO,CLT,SOLTEIRO,8,230520.0,APROVADO
8365,40,20000.0,761,35,86.48,NÃO,CLT,CASADO,10,115137.0,APROVADO
8366,67,1296.46,682,25,3.37,NÃO,AUTÔNOMO,CASADO,22,23472.0,REPROVADO
8367,45,20000.0,624,13,3232.9,SIM,CLT,CASADO,29,107905.0,REPROVADO
8368,60,1000.0,194,16,5553.82,NÃO,AUTÔNOMO,SOLTEIRO,4,244574.0,REPROVADO
8369,64,20000.0,391,8,810.81,SIM,AUTÔNOMO,CASADO,29,168002.0,APROVADO
8370,74,1000.0,605,6,273.06,NÃO,CLT,CASADO,25,222473.0,REPROVADO
8371,43,1000.0,201,26,2420.23,NÃO,CLT,SOLTEIRO,3,185418.0,REPROVADO
8372,42,1435.73,586,27,2564.43,SIM,CLT,SOLTEIRO,26,288899.0,APROVADO
8373,71,1000.0,530,11,1927.64,NÃO,CLT,CASADO,28,196603.0,APROVADO
8374,46,1000.0,941,16,786.07,NÃO,AUTÔNOMO,DIVORCIADO,37,296016.0,REPROVADO
8375,36,1000.0,562,8,77.64,SIM,CLT,CASADO,6,32871.0,APROVADO
8376,50,14103.47,567,7,92.6,NÃO,CLT,CASADO,15,234100.0,REPROVADO
8377,53,1000.0,414,26,2269.34,NÃO,AUTÔNOMO,SOLTEIRO,7,100725.0,APROVADO
8378,31,10493.5,371,11,2086.08,SIM,CLT,CASADO,24,176081.0,APROVADO
8379,31,19279.85,486,36,569.86,NÃO,CLT,SOLTEIRO,23,115219.0,REPROVADO
8380,52,1000.0,496,19,397.73,SIM,CLT,SOLTEIRO,40,222085.0,REPROVADO
8381,47,11565.1,620,0,1033.17,NÃO,CLT,CASADO,40,124720.0,APROVADO
8382,45,1000.0,879,8,1645.0,NÃO,AUTÔNOMO,SOLTEIRO,20,136592.0,APROVADO
8383,34,1000.0,307,23,1315.59,NÃO,CLT,SOLTEIRO,15,127136.0,REPROVADO
8384,20,1000.0,541,33,956.08,SIM,CLT,CASADO,40,166738.0,APROVADO
8385,33,20000.0,777,35,263.33,NÃO,DESEMPREGADO,CASADO,10,134288.0,APROVADO
8386,63,20000.0,235,3,304.5,NÃO,CLT,CASADO,7,283764.0,APROVADO
8387,47,20000.0,416,28,1287.6,NÃO,CLT,CASADO,34,272116.0,APROVADO
8388,69,20000.0,545,22,1622.62,NÃO,CLT,SOLTEIRO,5,258324.0,REPROVADO
8389,46,1000.0,483,34,123.45,NÃO,CLT,SOLTEIRO,36,8212.0,REPROVADO
8390,62,1000.0,429,15,207.39,SIM,AUTÔNOMO,CASADO,10,111118.0,REPROVADO
8391,32,1000.0,537,7,1140.9,NÃO,CLT,SOLTEIRO,27,165680.0,REPROVADO
8392,63,11506.61,330,26,492.64,SIM,CLT,CASADO,10,97442.0,REPROVADO
8393,73,1000.0,393,38,828.49,NÃO,AUTÔNOMO,CASADO,5,5063.0,REPROVADO
8394,42,1000.0,851,11,954.03,NÃO,CLT,SOLTEIRO,39,189075.0,APROVADO
8395,68,16942.25,831,3,1497.02,NÃO,CLT,CASADO,29,99483.0,REPROVADO
8396,55,1000.0,458,24,1638.44,NÃO,CLT,SOLTEIRO,13,146219.0,APROVADO
8397,59,1000.0,502,5,328.64,NÃO,CLT,SOLTEIRO,12,229348.0,APROVADO
8398,76,20000.0,607,2,779.35,SIM,CLT,CASADO,34,146424.0,REPROVADO
8399,64,2981.38,326,38,131.85,NÃO,CLT,CASADO,5,293836.0,APROVADO
8400,70,20000.0,817,23,1845.26,NÃO,AUTÔNOMO,CASADO,32,147910.0,APROVADO
8401,71,8936.75,540,20,1867.22,NÃO,CLT,CASADO,10,199218.0,APROVADO
8402,69,1000.0,350,5,355.97,NÃO,CLT,CASADO,0,130067.0,APROVADO
8403,75,16587.06,856,32,175.09,SIM,CLT,SOLTEIRO,26,8894.0,REPROVADO
8404,55,1000.0,362,7,72.67,NÃO,CLT,CASADO,29,202166.0,REPROVADO
8405,40,1000.0,319,32,855.61,SIM,AUTÔNOMO,SOLTEIRO,25,109915.0,REPROVADO
8406,42,1000.0,268,2,95.88,NÃO,CLT,SOLTEIRO,27,240224.0,APROVADO
8407,59,9665.77,758,1,1141.29,NÃO,CLT,CASADO,40,42215.0,REPROVADO
8408,24,20000.0,246,37,1133.6,SIM,CLT,DIVORCIADO,31,136778.0,APROVADO
8409,39,1000.0,589,39,951.89,NÃO,CLT,SOLTEIRO,9,122101.0,APROVADO
8410,34,1000.0,552,38,2092.0,NÃO,CLT,CASADO,11,69062.0,REPROVADO
8411,35,9956.32,524,38,475.27,NÃO,CLT,CASADO,35,65288.0,APROVADO
8412,66,1000.0,323,23,2325.54,NÃO,AUTÔNOMO,CASADO,21,250841.0,REPROVADO
8413,58,20000.0,203,20,37.62,NÃO,CLT,SOLTEIRO,15,173041.0,APROVADO
8414,27,1000.0,472,17,119.64,NÃO,CLT,CASADO,17,196593.0,APROVADO
8415,27,1000.0,995,34,531.38,NÃO,AUTÔNOMO,SOLTEIRO,6,249308.0,REPROVADO
8416,74,1000.0,848,10,901.38,NÃO,CLT,SOLTEIRO,35,114505.0,REPROVADO
8417,24,20000.0,610,10,32.91,SIM,CLT,CASADO,1,113869.0,REPROVADO
8418,65,20000.0,316,2,838.02,NÃO,CLT,CASADO,8,132039.0,REPROVADO
8419,78,1000.0,961,22,367.3,SIM,CLT,CASADO,29,147018.0,REPROVADO
8420,67,19332.42,407,0,2181.67,NÃO,CLT,SOLTEIRO,27,263865.0,APROVADO
8421,55,1000.0,934,22,762.04,NÃO,CLT,SOLTEIRO,28,175014.0,APROVADO
8422,44,20000.0,869,21,886.47,NÃO,CLT,SOLTEIRO,18,251237.0,REPROVADO
8423,69,20000.0,844,29,2911.79,NÃO,CLT,SOLTEIRO,27,97808.0,APROVADO
8424,50,20000.0,678,1,1444.65,SIM,CLT,CASADO,40,191944.0,REPROVADO
8425,18,4656.62,449,16,576.74,SIM,CLT,CASADO,24,280557.0,APROVADO
8426,61,1000.0,407,40,647.94,SIM,CLT,SOLTEIRO,28,99902.0,APROVADO
8427,70,2015.43,847,19,1043.91,NÃO,CLT,CASADO,22,104612.0,APROVADO
8428,77,1000.0,678,8,223.39,SIM,CLT,CASADO,9,6062.0,APROVADO
8429,51,1000.0,632,10,92.83,NÃO,AUTÔNOMO,CASADO,40,220947.0,REPROVADO
8430,21,6131.2,288,16,372.86,NÃO,CLT,CASADO,4,190377.0,APROVADO
8431,34,1000.0,371,13,1506.8,SIM,AUTÔNOMO,SOLTEIRO,32,184349.0,APROVADO
8432,21,16157.59,358,17,297.5,NÃO,DESEMPREGADO,SOLTEIRO,40,54899.0,REPROVADO
8433,60,16287.61,422,17,140.14,NÃO,AUTÔNOMO,CASADO,4,165830.0,APROVADO
8434,71,1000.0,282,7,247.21,NÃO,CLT,CASADO,3,81986.0,REPROVADO
8435,43,10645.58,818,28,1136.23,SIM,CLT,CASADO,36,213966.0,REPROVADO
8436,21,20000.0,661,7,951.78,NÃO,CLT,SOLTEIRO,3,136197.0,REPROVADO
8437,18,1000.0,705,25,1165.76,NÃO,DESEMPREGADO,DIVORCIADO,24,56747.0,APROVADO
8438,24,2317.87,274,27,388.55,NÃO,CLT,CASADO,31,22183.0,APROVADO
8439,47,1000.0,868,7,2311.18,NÃO,CLT,CASADO,13,17524.0,REPROVADO
8440,67,11597.76,708,19,601.06,NÃO,CLT,CASADO,26,25282.0,APROVADO
8441,26,5970.35,570,7,720.96,NÃO,AUTÔNOMO,CASADO,25,25185.0,REPROVADO
8442,78,11217.85,596,13,2972.17,NÃO,CLT,DIVORCIADO,7,125901.0,REPROVADO
8443,52,1000.0,421,12,3876.52,NÃO,CLT,CASADO,29,152489.0,REPROVADO
8444,25,17312.08,440,39,1083.36,NÃO,CLT,SOLTEIRO,12,287282.0,REPROVADO
8445,78,4040.56,274,16,2897.03,NÃO,AUTÔNOMO,DIVORCIADO,31,255799.0,REPROVADO
8446,41,20000.0,508,25,779.81,SIM,CLT,CASADO,28,298125.0,REPROVADO
8447,36,1000.0,382,5,367.13,NÃO,AUTÔNOMO,SOLTEIRO,22,208840.0,APROVADO
8448,53,15648.89,824,16,378.47,NÃO,AUTÔNOMO,CASADO,27,100623.0,APROVADO
8449,67,10901.07,790,3,818.58,SIM,AUTÔNOMO,SOLTEIRO,13,157903.0,REPROVADO
8450,69,20000.0,796,24,928.96,NÃO,CLT,CASADO,9,180769.0,REPROVADO
8451,76,1000.0,489,6,579.13,NÃO,CLT,CASADO,6,269300.0,APROVADO
8452,60,1000.0,547,16,2152.2,NÃO,CLT,CASADO,25,20887.0,REPROVADO
8453,44,1000.0,746,21,556.34,NÃO,CLT,SOLTEIRO,35,22040.0,REPROVADO
8454,49,1000.0,954,27,319.41,NÃO,CLT,CASADO,26,71387.0,REPROVADO
8455,31,1000.0,642,5,8.01,SIM,CLT,DIVORCIADO,27,215416.0,REPROVADO
8456,74,1000.0,752,29,3525.72,NÃO,CLT,SOLTEIRO,29,248648.0,REPROVADO
8457,35,20000.0,695,9,1739.05,NÃO,CLT,CASADO,23,184124.0,APROVADO
8458,45,20000.0,254,38,955.97,SIM,CLT,DIVORCIADO,0,62451.0,REPROVADO
8459,77,1000.0,755,13,1775.15,NÃO,AUTÔNOMO,SOLTEIRO,40,255142.0,APROVADO
8460,46,10762.47,411,21,1662.25,NÃO,CLT,SOLTEIRO,26,178437.0,APROVADO
8461,33,5280.35,655,40,2686.06,NÃO,CLT,CASADO,0,220064.0,REPROVADO
8462,52,1000.0,261,25,487.87,NÃO,CLT,SOLTEIRO,9,130170.0,REPROVADO
8463,64,20000.0,663,9,809.35,NÃO,CLT,SOLTEIRO,4,214421.0,REPROVADO
8464,76,20000.0,869,1,103.84,NÃO,CLT,CASADO,8,34783.0,APROVADO
8465,76,1000.0,887,2,3361.46,SIM,CLT,SOLTEIRO,2,233235.0,REPROVADO
8466,48,8598.12,844,10,4208.21,NÃO,CLT,CASADO,28,275082.0,APROVADO
8467,21,1000.0,208,9,1556.3,NÃO,CLT,SOLTEIRO,1,133905.0,APROVADO
8468,54,20000.0,711,11,605.36,NÃO,CLT,SOLTEIRO,17,128674.0,APROVADO
8469,34,1000.0,973,13,686.3,NÃO,CLT,CASADO,13,82245.0,APROVADO
8470,56,1000.0,872,29,571.58,NÃO,CLT,CASADO,28,299405.0,REPROVADO
8471,65,20000.0,604,40,347.16,NÃO,AUTÔNOMO,CASADO,4,295981.0,REPROVADO
8472,63,1000.0,553,12,750.33,NÃO,AUTÔNOMO,SOLTEIRO,4,250991.0,REPROVADO
8473,43,6961.26,717,29,54.93,SIM,CLT,SOLTEIRO,1,179325.0,APROVADO
8474,65,3773.11,269,37,4814.3,SIM,CLT,SOLTEIRO,38,70300.0,REPROVADO
8475,56,1000.0,985,10,551.73,NÃO,DESEMPREGADO,CASADO,22,131528.0,REPROVADO
8476,58,20000.0,379,0,2622.33,NÃO,AUTÔNOMO,CASADO,30,52847.0,APROVADO
8477,21,8731.31,337,26,1288.34,NÃO,CLT,DIVORCIADO,15,69075.0,APROVADO
8478,47,15436.13,864,38,342.41,NÃO,CLT,CASADO,21,241461.0,APROVADO
8479,47,18292.89,632,36,251.1,NÃO,CLT,SOLTEIRO,26,78825.0,APROVADO
8480,39,1000.0,454,8,5443.44,NÃO,CLT,CASADO,28,288743.0,APROVADO
8481,28,20000.0,839,25,1478.96,NÃO,CLT,SOLTEIRO,4,113178.0,APROVADO
8482,19,20000.0,698,24,287.23,NÃO,CLT,CASADO,11,27737.0,REPROVADO
8483,61,1000.0,490,16,69.83,NÃO,AUTÔNOMO,CASADO,12,294277.0,REPROVADO
8484,29,20000.0,655,5,1193.75,SIM,AUTÔNOMO,SOLTEIRO,7,272490.0,REPROVADO
8485,47,20000.0,554,14,360.99,NÃO,CLT,SOLTEIRO,23,179511.0,REPROVADO
8486,53,17902.7,588,2,250.17,NÃO,CLT,CASADO,27,116472.0,REPROVADO
8487,35,1000.0,682,30,1327.79,SIM,AUTÔNOMO,CASADO,36,231147.0,REPROVADO
8488,43,1000.0,731,27,1137.13,NÃO,CLT,SOLTEIRO,26,124920.0,REPROVADO
8489,70,11507.88,669,8,656.65,NÃO,AUTÔNOMO,CASADO,35,133688.0,REPROVADO
8490,80,7042.66,357,17,2858.69,NÃO,CLT,SOLTEIRO,8,170603.0,REPROVADO
8491,24,1000.0,792,39,1138.3,NÃO,DESEMPREGADO,CASADO,14,148354.0,REPROVADO
8492,78,1000.0,280,31,2238.86,NÃO,CLT,CASADO,4,158323.0,APROVADO
8493,18,9037.68,912,18,211.4,NÃO,CLT,CASADO,27,280443.0,REPROVADO
8494,80,1000.0,489,4,351.89,NÃO,CLT,DIVORCIADO,14,224687.0,REPROVADO
8495,75,2386.62,363,5,110.4,NÃO,AUTÔNOMO,DIVORCIADO,35,30848.0,REPROVADO
8496,43,15933.59,835,11,363.24,NÃO,CLT,SOLTEIRO,17,132013.0,APROVADO
8497,40,7659.04,562,16,3567.67,NÃO,CLT,CASADO,21,85560.0,APROVADO
8498,43,1000.0,213,38,3292.96,NÃO,CLT,CASADO,4,51414.0,APROVADO
8499,62,1000.0,390,6,1428.73,NÃO,AUTÔNOMO,CASADO,21,275787.0,REPROVADO
